Code	Indicator Name	Long definition	Source
SE.ADT.LITR.FE.ZS	"Literacy rate, adult female (% of females ages 15 and above)"	Adult literacy rate is the percentage of people ages 15 and above who can both read and write with understanding a short simple statement about their everyday life.	UNESCO Institute for Statistics
SE.SEC.NENR.FE	"School enrollment, secondary, female (% net)"	"Net enrollment rate is the ratio of children of official school age who are enrolled in school to the population of the corresponding official school age. Secondary education completes the provision of basic education that began at the primary level, and aims at laying the foundations for lifelong learning and human development, by offering more subject- or skill-oriented instruction using more specialized teachers."	UNESCO Institute for Statistics
SP.MTR.1519.ZS	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Teenage mothers are the percentage of women ages 15-19 who already have children or are currently pregnant.	Demographic and Health Surveys.
SH.XPD.GHED.GE.ZS	Domestic general government health expenditure (% of general government expenditure)	Public expenditure on health from domestic sources as a share of total public expenditure.  It indicates the priority of the government to spend on health from own domestic public resources.	World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).
SH.XPD.GHED.PP.CD	"Domestic general government health expenditure per capita, PPP (current international $)"	Public expenditure on health from domestic sources per capita expressed in international dollars at purchasing power parity (PPP).	World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).
SH.XPD.GHED.CH.ZS	Domestic general government health expenditure (% of current health expenditure)	"Share of current health expenditures funded from domestic public sources for health.  Domestic public sources include domestic revenue as internal transfers and grants, transfers, subsidies to voluntary health insurance beneficiaries, non-profit institutions serving households (NPISH) or enterprise financing schemes as well as compulsory prepayment and social health insurance contributions. They do not include external resources spent by governments on health."	World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).
SH.MED.NUMW.P3	"Nurses and midwives (per 1,000 people)"	"Nurses and midwives include professional nurses, professional midwives, auxiliary nurses, auxiliary midwives, enrolled nurses, enrolled midwives and other associated personnel, such as dental nurses and primary care nurses."	"World Health Organization's Global Health Workforce Statistics, OECD, supplemented by country data."
SI.POV.NAHC	Poverty headcount ratio at national poverty lines (% of population)	National poverty headcount ratio is the percentage of the population living below the national poverty lines. National estimates are based on population-weighted subgroup estimates from household surveys.	"World Bank, Global Poverty Working Group. Data are compiled from official government sources or are computed by World Bank staff using national (i.e. country–specific) poverty lines."
SP.DYN.SMAM.FE	"Mean age at first marriage, female"	"Mean age at marriage, female shows the average length of single life expressed in years among those females who marry before age 50. It is a synthetic indicator calculated from marital status categories of men and women aged 15 to 54 at the census or survey date."	"United Nations, Department of Economic and Social Affairs, Population Division. World Marriage Data."
